 ,Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
1,0,null,Point,none,121,106,1,1,1,red,none,0,1,0,1,0
2,1,null,Point,none,128,111,1,1,1,red,none,0,1,0,1,0
3,2,null,Point,none,120,114,1,1,1,red,none,0,1,0,1,0
4,3,null,Point,none,113,112,1,1,1,red,none,0,1,0,1,0
5,4,null,Point,none,120,99,1,1,1,red,none,0,1,0,1,0
6,5,null,Point,none,128,101,1,1,1,red,none,0,1,0,1,0
7,6,null,Point,none,130,126,1,1,1,red,none,0,1,0,1,0
8,7,null,Point,none,136,102,1,1,1,red,none,0,1,0,1,0
9,8,null,Point,none,133,117,1,1,1,red,none,0,1,0,1,0
10,9,null,Point,none,113,128,1,1,1,red,none,0,1,0,1,0
11,10,null,Point,none,105,125,1,1,1,red,none,0,1,0,1,0
12,11,null,Point,none,99,111,1,1,1,red,none,0,1,0,1,0
13,12,null,Point,none,104,97,1,1,1,red,none,0,1,0,1,0
14,13,null,Point,none,108,89,1,1,1,red,none,0,1,0,1,0
15,14,null,Point,none,117,90,1,1,1,red,none,0,1,0,1,0
16,15,null,Point,none,133,94,1,1,1,red,none,0,1,0,1,0
17,16,null,Point,none,145,123,1,1,1,red,none,0,1,0,1,0
18,17,null,Point,none,133,134,1,1,1,red,none,0,1,0,1,0
19,18,null,Point,none,96,127,1,1,1,red,none,0,1,0,1,0
20,19,null,Point,none,87,109,1,1,1,red,none,0,1,0,1,0
21,20,null,Point,none,143,106,1,1,1,red,none,0,1,0,1,0
22,21,null,Point,none,148,113,1,1,1,red,none,0,1,0,1,0
23,22,null,Point,none,133,142,1,1,1,red,none,0,1,0,1,0
24,23,null,Point,none,113,142,1,1,1,red,none,0,1,0,1,0
25,24,null,Point,none,102,132,1,1,1,red,none,0,1,0,1,0
26,25,null,Point,none,87,96,1,1,1,red,none,0,1,0,1,0
27,26,null,Point,none,118,82,1,1,1,red,none,0,1,0,1,0
28,27,null,Point,none,149,130,1,1,1,red,none,0,1,0,1,0
29,28,null,Point,none,90,122,1,1,1,red,none,0,1,0,1,0
30,29,null,Point,none,82,102,1,1,1,red,none,0,1,0,1,0
31,30,null,Point,none,100,88,1,1,1,red,none,0,1,0,1,0
32,31,null,Point,none,129,80,1,1,1,red,none,0,1,0,1,0
33,32,null,Point,none,143,87,1,1,1,red,none,0,1,0,1,0
34,33,null,Point,none,152,120,1,1,1,red,none,0,1,0,1,0
35,34,null,Point,none,140,143,1,1,1,red,none,0,1,0,1,0
36,35,null,Point,none,95,135,1,1,1,red,none,0,1,0,1,0
37,36,null,Point,none,153,93,1,1,1,red,none,0,1,0,1,0
38,37,null,Point,none,151,106,1,1,1,red,none,0,1,0,1,0
39,38,null,Point,none,136,150,1,1,1,red,none,0,1,0,1,0
40,39,null,Point,none,121,153,1,1,1,red,none,0,1,0,1,0
41,40,null,Point,none,107,147,1,1,1,red,none,0,1,0,1,0
42,41,null,Point,none,99,147,1,1,1,red,none,0,1,0,1,0
43,42,null,Point,none,89,130,1,1,1,red,none,0,1,0,1,0
44,43,null,Point,none,72,113,1,1,1,red,none,0,1,0,1,0
45,44,null,Point,none,84,88,1,1,1,red,none,0,1,0,1,0
46,45,null,Point,none,102,80,1,1,1,red,none,0,1,0,1,0
47,46,null,Point,none,114,75,1,1,1,red,none,0,1,0,1,0
48,47,null,Point,none,136,80,1,1,1,red,none,0,1,0,1,0
49,48,null,Point,none,156,127,1,1,1,red,none,0,1,0,1,0
50,49,null,Point,none,157,143,1,1,1,red,none,0,1,0,1,0
51,50,null,Point,none,74,104,1,1,1,red,none,0,1,0,1,0
52,51,null,Point,none,87,80,1,1,1,red,none,0,1,0,1,0
53,52,null,Point,none,134,73,1,1,1,red,none,0,1,0,1,0
54,53,null,Point,none,149,79,1,1,1,red,none,0,1,0,1,0
55,54,null,Point,none,164,112,1,1,1,red,none,0,1,0,1,0
56,55,null,Point,none,152,151,1,1,1,red,none,0,1,0,1,0
57,56,null,Point,none,104,154,1,1,1,red,none,0,1,0,1,0
58,57,null,Point,none,93,143,1,1,1,red,none,0,1,0,1,0
59,58,null,Point,none,75,127,1,1,1,red,none,0,1,0,1,0
60,59,null,Point,none,66,91,1,1,1,red,none,0,1,0,1,0
61,60,null,Point,none,161,95,1,1,1,red,none,0,1,0,1,0
62,61,null,Point,none,147,164,1,1,1,red,none,0,1,0,1,0
63,62,null,Point,none,138,165,1,1,1,red,none,0,1,0,1,0
64,63,null,Point,none,124,160,1,1,1,red,none,0,1,0,1,0
65,64,null,Point,none,69,121,1,1,1,red,none,0,1,0,1,0
66,65,null,Point,none,71,82,1,1,1,red,none,0,1,0,1,0
67,66,null,Point,none,84,67,1,1,1,red,none,0,2,0,2,0
68,67,null,Point,none,99,61,1,1,1,red,none,0,1,0,1,0
69,68,null,Point,none,115,60,1,1,1,red,none,0,1,0,1,0
70,69,null,Point,none,136,65,1,1,1,red,none,0,1,0,1,0
71,70,null,Point,none,165,82,1,1,1,red,none,0,1,0,1,0
72,71,null,Point,none,163,103,1,1,1,red,none,0,1,0,1,0
73,72,null,Point,none,167,119,1,1,1,red,none,0,1,0,1,0
74,73,null,Point,none,169,133,1,1,1,red,none,0,1,0,1,0
75,74,null,Point,none,171,147,1,1,1,red,none,0,1,0,1,0
76,75,null,Point,none,107,161,1,1,1,red,none,0,1,0,1,0
77,76,null,Point,none,90,150,1,1,1,red,none,0,1,0,1,0
78,77,null,Point,none,79,139,1,1,1,red,none,0,1,0,1,0
79,78,null,Point,none,66,107,1,1,1,red,none,0,1,0,1,0
80,79,null,Point,none,81,74,1,1,1,red,none,0,1,0,1,0
81,80,null,Point,none,122,62,1,1,1,red,none,0,1,0,1,0
82,81,null,Point,none,154,73,1,1,1,red,none,0,1,0,1,0
83,82,null,Point,none,166,156,1,1,1,red,none,0,1,0,1,0
84,83,null,Point,none,157,168,1,1,1,red,none,0,1,0,1,0
85,84,null,Point,none,140,176,1,1,1,red,none,0,3,0,3,0
86,85,null,Point,none,99,162,1,1,1,red,none,0,2,0,2,0
87,86,null,Point,none,67,136,1,1,1,red,none,0,2,0,2,0
88,87,null,Point,none,59,95,1,1,1,red,none,0,1,0,1,0
89,88,null,Point,none,56,88,1,1,1,red,none,0,1,0,1,0
90,89,null,Point,none,130,61,1,1,1,red,none,0,1,0,1,0
91,90,null,Point,none,163,74,1,1,1,red,none,0,2,0,2,0
92,91,null,Point,none,171,105,1,1,1,red,none,0,1,0,1,0
93,92,null,Point,none,135,172,1,1,1,red,none,0,2,0,2,0
94,93,null,Point,none,112,167,1,1,1,red,none,0,2,0,2,0
95,94,null,Point,none,78,147,1,1,1,red,none,0,2,0,2,0
96,95,null,Point,none,62,123,1,1,1,red,none,0,2,0,2,0
97,96,null,Point,none,66,77,1,1,1,red,none,0,2,0,2,0
98,97,null,Point,none,93,58,1,1,1,red,none,0,2,0,2,0
99,98,null,Point,none,108,57,1,1,1,red,none,0,2,0,2,0
100,99,null,Point,none,170,78,1,1,1,red,none,0,2,0,2,0
101,100,null,Point,none,172,85,1,1,1,red,none,0,2,0,2,0
102,101,null,Point,none,176,119,1,1,1,red,none,0,1,0,1,0
103,102,null,Point,none,177,132,1,1,1,red,none,0,1,0,1,0
104,103,null,Point,none,179,145,1,1,1,red,none,0,2,0,2,0
105,104,null,Point,none,180,153,1,1,1,red,none,0,2,0,2,0
106,105,null,Point,none,155,178,1,1,1,red,none,0,4,0,4,0
107,106,null,Point,none,104,167,1,1,1,red,none,0,3,0,3,0
108,107,null,Point,none,89,157,1,1,1,red,none,0,2,0,2,0
109,108,null,Point,none,57,117,1,1,1,red,none,0,2,0,2,0
110,109,null,Point,none,51,94,1,1,1,red,none,0,2,0,2,0
111,110,null,Point,none,72,66,1,1,1,red,none,0,4,0,4,0
112,111,null,Point,none,115,53,1,1,1,red,none,0,2,0,2,0
113,112,null,Point,none,146,56,1,1,1,red,none,0,3,0,3,0
114,113,null,Point,none,177,101,1,1,1,red,none,0,2,0,2,0
115,114,null,Point,none,171,162,1,1,1,red,none,0,1,0,1,0
116,115,null,Point,none,147,178,1,1,1,red,none,0,4,0,4,0
117,116,null,Point,none,132,177,1,1,1,red,none,0,4,0,4,0
118,117,null,Point,none,70,149,1,1,1,red,none,0,4,0,4,0
119,118,null,Point,none,60,140,1,1,1,red,none,0,5,0,5,0
120,119,null,Point,none,47,106,1,1,1,red,none,0,3,0,3,0
121,120,null,Point,none,57,81,1,1,1,red,none,0,2,0,2,0
122,121,null,Point,none,158,61,1,1,1,red,none,0,4,0,4,0
123,122,null,Point,none,164,66,1,1,1,red,none,0,3,0,3,0
124,123,null,Point,none,183,111,1,1,1,red,none,0,3,0,3,0
125,124,null,Point,none,169,173,1,1,1,red,none,0,4,0,4,0
126,125,null,Point,none,123,176,1,1,1,red,none,0,4,0,4,0
127,126,null,Point,none,110,172,1,1,1,red,none,0,4,0,4,0
128,127,null,Point,none,97,171,1,1,1,red,none,0,6,0,6,0
129,128,null,Point,none,81,157,1,1,1,red,none,0,4,0,4,0
130,129,null,Point,none,52,127,1,1,1,red,none,0,5,0,5,0
131,130,null,Point,none,60,75,1,1,1,red,none,0,3,0,3,0
132,131,null,Point,none,75,60,1,1,1,red,none,0,6,0,6,0
133,132,null,Point,none,91,54,1,1,1,red,none,0,4,0,4,0
134,133,null,Point,none,98,52,1,1,1,red,none,0,4,0,4,0
135,134,null,Point,none,114,49,1,1,1,red,none,0,5,0,5,0
136,135,null,Point,none,140,48,1,1,1,red,none,0,5,0,5,0
137,136,null,Point,none,176,80,1,1,1,red,none,0,4,0,4,0
138,137,null,Point,none,178,88,1,1,1,red,none,0,4,0,4,0
139,138,null,Point,none,183,118,1,1,1,red,none,0,3,0,3,0
140,139,null,Point,none,185,132,1,1,1,red,none,0,3,0,3,0
141,140,null,Point,none,185,149,1,1,1,red,none,0,4,0,4,0
142,141,null,Point,none,184,157,1,1,1,red,none,0,4,0,4,0
143,142,null,Point,none,182,165,1,1,1,red,none,0,4,0,4,0
144,143,null,Point,none,159,182,1,1,1,red,none,0,6,0,6,0
145,144,null,Point,none,85,162,1,1,1,red,none,0,5,0,5,0
146,145,null,Point,none,48,121,1,1,1,red,none,0,5,0,5,0
147,146,null,Point,none,40,95,1,1,1,red,none,0,5,0,5,0
148,147,null,Point,none,43,87,1,1,1,red,none,0,5,0,5,0
149,148,null,Point,none,67,65,1,1,1,red,none,0,6,0,6,0
150,149,null,Point,none,121,51,1,1,1,red,none,0,4,0,4,0
151,150,null,Point,none,153,55,1,1,1,red,none,0,4,0,4,0
152,151,null,Point,none,183,103,1,1,1,red,none,0,4,0,4,0
153,152,null,Point,none,149,185,1,1,1,red,none,0,7,0,7,0
154,153,null,Point,none,143,183,1,1,1,red,none,0,6,0,6,0
155,154,null,Point,none,68,153,1,1,1,red,none,0,7,0,7,0
156,155,null,Point,none,42,117,1,1,1,red,none,0,6,0,6,0
157,156,null,Point,none,48,81,1,1,1,red,none,0,4,0,4,0
158,157,null,Point,none,127,48,1,1,1,red,none,0,5,0,5,0
159,158,null,Point,none,170,65,1,1,1,red,none,0,5,0,5,0
160,159,null,Point,none,173,178,1,1,1,red,none,0,5,0,5,0
161,160,null,Point,none,164,60,1,1,1,red,none,0,5,0,5,0
162,161,null,Point,none,188,116,1,1,1,red,none,0,4,0,4,0
163,162,null,Point,none,189,161,1,1,1,red,none,0,5,0,5,0
164,163,null,Point,none,122,180,1,1,1,red,none,0,6,0,6,0
165,164,null,Point,none,190,138,1,1,1,red,none,0,5,0,5,0
166,165,null,Point,none,190,154,1,1,1,red,none,0,5,0,5,0
167,166,null,Point,none,129,181,1,1,1,red,none,0,5,0,5,0
168,167,null,Point,none,79,161,1,1,1,red,none,0,6,0,6,0
169,168,null,Point,none,47,76,1,1,1,red,none,0,6,0,6,0
170,169,null,Point,none,175,72,1,1,1,red,none,0,5,0,5,0
171,170,null,Point,none,182,84,1,1,1,red,none,0,5,0,5,0
172,171,null,Point,none,191,130,1,1,1,red,none,0,5,0,5,0
173,172,null,Point,none,178,172,1,1,1,red,none,0,5,0,5,0
174,173,null,Point,none,188,93,1,1,1,red,none,0,7,0,7,0
175,174,null,Point,none,156,186,1,1,1,red,none,0,8,0,8,0
176,175,null,Point,none,95,174,1,1,1,red,none,0,8,0,8,0
177,176,null,Point,none,36,100,1,1,1,red,none,0,6,0,6,0
178,177,null,Point,none,80,55,1,1,1,red,none,0,7,0,7,0
179,178,null,Point,none,95,50,1,1,1,red,none,0,6,0,6,0
180,179,null,Point,none,113,46,1,1,1,red,none,0,7,0,7,0
181,180,null,Point,none,178,180,1,1,1,red,none,0,7,0,7,0
182,181,null,Point,none,42,81,1,1,1,red,none,0,6,0,6,0
183,182,null,Point,none,59,68,1,1,1,red,none,0,7,0,7,0
184,183,null,Point,none,134,46,1,1,1,red,none,0,6,0,6,0
185,184,null,Point,none,152,51,1,1,1,red,none,0,6,0,6,0
186,185,null,Point,none,188,108,1,1,1,red,none,0,5,0,5,0
187,186,null,Point,none,192,122,1,1,1,red,none,0,6,0,6,0
188,187,null,Point,none,164,186,1,1,1,red,none,0,8,0,8,0
189,188,null,Point,none,90,170,1,1,1,red,none,0,8,0,8,0
190,189,null,Point,none,175,65,1,1,1,red,none,0,7,0,7,0
191,190,null,Point,none,195,142,1,1,1,red,none,0,7,0,7,0
192,191,null,Point,none,108,179,1,1,1,red,none,0,8,0,8,0
193,192,null,Point,none,70,60,1,1,1,red,none,0,8,0,8,0
194,193,null,Point,none,183,175,1,1,1,red,none,0,6,0,6,0
195,194,null,Point,none,63,150,1,1,1,red,none,0,8,0,8,0
196,195,null,Point,none,42,77,1,1,1,red,none,0,8,0,8,0
197,196,null,Point,none,184,78,1,1,1,red,none,0,8,0,8,0
198,197,null,Point,none,199,132,1,1,1,red,none,0,9,0,9,0
199,198,null,Point,none,187,86,1,1,1,red,none,0,7,0,7,0
200,199,null,Point,none,32,95,1,1,1,red,none,0,8,0,8,0
201,200,null,Point,none,151,48,1,1,1,red,none,0,9,0,9,0
202,201,null,Point,none,150,188,1,1,1,red,none,0,10,0,10,0
203,202,null,Point,none,133,44,1,1,1,red,none,0,9,0,9,0
204,203,null,Point,none,197,162,1,1,1,red,none,0,9,0,9,0
205,204,null,Point,none,54,137,1,1,1,red,none,0,7,0,7,0
206,205,null,Point,none,190,90,1,1,1,red,none,0,9,0,9,0
207,206,null,Point,none,101,177,1,1,1,red,none,0,9,0,9,0
208,207,null,Point,none,41,122,1,1,1,red,none,0,8,0,8,0
209,208,null,Point,none,172,187,1,1,1,red,none,0,10,0,10,0
210,209,null,Point,none,84,52,1,1,1,red,none,0,9,0,9,0
211,210,null,Point,none,158,51,1,1,1,red,none,0,8,0,8,0
212,211,null,Point,none,194,172,1,1,1,red,none,0,12,0,12,0
213,212,null,Point,none,78,164,1,1,1,red,none,0,8,0,8,0
214,213,null,Point,none,56,67,1,1,1,red,none,0,9,0,9,0
215,214,null,Point,none,165,188,1,1,1,red,none,0,10,0,10,0
216,215,null,Point,none,199,140,1,1,1,red,none,0,9,0,9,0
217,216,null,Point,none,29,107,1,1,1,red,none,0,10,0,10,0
218,217,null,Point,none,198,125,1,1,1,red,none,0,9,0,9,0
219,218,null,Point,none,185,179,1,1,1,red,none,0,8,0,8,0
220,219,null,Point,none,93,174,1,1,1,red,none,0,10,0,10,0
221,220,null,Point,none,29,94,1,1,1,red,none,0,11,0,11,0
222,221,null,Point,none,80,53,1,1,1,red,none,0,11,0,11,0
223,222,null,Point,none,199,159,1,1,1,red,none,0,12,0,12,0
224,223,null,Point,none,63,63,1,1,1,red,none,0,8,0,8,0
225,224,null,Point,none,172,59,1,1,1,red,none,0,9,0,9,0
226,225,null,Point,none,193,98,1,1,1,red,none,0,10,0,10,0
227,226,null,Point,none,197,165,1,1,1,red,none,0,11,0,11,0
228,227,null,Point,none,69,157,1,1,1,red,none,0,12,0,12,0
229,228,null,Point,none,197,118,1,1,1,red,none,0,10,0,10,0
230,229,null,Point,none,199,131,1,1,1,red,none,0,11,0,11,0
231,230,null,Point,none,111,181,1,1,1,red,none,0,12,0,12,0
232,231,null,Point,none,73,160,1,1,1,red,none,0,10,0,10,0
233,232,null,Point,none,176,63,1,1,1,red,none,0,11,0,11,0
234,233,null,Point,none,138,187,1,1,1,red,none,0,10,0,10,0
235,234,null,Point,none,64,153,1,1,1,red,none,0,10,0,10,0
236,235,null,Point,none,50,137,1,1,1,red,none,0,11,0,11,0
237,236,null,Point,none,187,105,1,1,1,red,none,0,17,0,17,0
238,237,null,Point,none,179,183,1,1,1,red,none,0,9,0,9,0
239,238,null,Point,none,32,111,1,1,1,red,none,0,9,0,9,0
240,239,null,Point,none,92,49,1,1,1,red,none,0,9,0,9,0
241,240,null,Point,none,124,184,1,1,1,red,none,0,10,0,10,0
242,241,null,Point,none,145,187,1,1,1,red,none,0,12,0,12,0
243,242,null,Point,none,54,141,1,1,1,red,none,0,9,0,9,0
244,243,null,Point,none,40,125,1,1,1,red,none,0,10,0,10,0
245,244,null,Point,none,138,44,1,1,1,red,none,0,11,0,11,0
246,245,null,Point,none,97,46,1,1,1,red,none,0,10,0,10,0
247,246,null,Point,none,111,44,1,1,1,red,none,0,12,0,12,0
248,247,null,Point,none,184,74,1,1,1,red,none,0,10,0,10,0
249,248,null,Point,none,106,180,1,1,1,red,none,0,10,0,10,0
250,249,null,Point,none,167,55,1,1,1,red,none,0,10,0,10,0
251,250,null,Point,none,73,57,1,1,1,red,none,0,12,0,12,0
252,251,null,Point,none,55,67,1,1,1,red,none,0,11,0,11,0
253,252,null,Point,none,88,49,1,1,1,red,none,0,11,0,11,0
254,253,null,Point,none,28,100,1,1,1,red,none,0,12,0,12,0
255,254,null,Point,none,191,92,1,1,1,red,none,0,12,0,12,0
256,255,null,Point,none,79,165,1,1,1,red,none,0,11,0,11,0
257,256,null,Point,none,200,138,1,1,1,red,none,0,11,0,11,0
258,257,null,Point,none,200,151,1,1,1,red,none,0,12,0,12,0
259,258,null,Point,none,94,174,1,1,1,red,none,0,13,0,13,0
260,259,null,Point,none,117,45,1,1,1,red,none,0,13,0,13,0
261,260,null,Point,none,194,104,1,1,1,red,none,0,12,0,12,0
262,261,null,Point,none,196,165,1,1,1,red,none,0,13,0,13,0
263,262,null,Point,none,159,51,1,1,1,red,none,0,13,0,13,0
264,263,null,Point,none,65,152,1,1,1,red,none,0,13,0,13,0
265,264,null,Point,none,36,121,1,1,1,red,none,0,12,0,12,0
266,265,null,Point,none,31,87,1,1,1,red,none,0,12,0,12,0
267,266,null,Point,none,118,183,1,1,1,red,none,0,11,0,11,0
268,267,null,Point,none,145,46,1,1,1,red,none,0,11,0,11,0
269,268,null,Point,none,199,136,1,1,1,red,none,0,13,0,13,0
270,269,null,Point,none,178,185,1,1,1,red,none,0,11,0,11,0
271,270,null,Point,none,109,178,1,1,1,red,none,0,15,0,15,0
272,271,null,Point,none,72,156,1,1,1,red,none,0,14,0,14,0
273,272,null,Point,none,55,141,1,1,1,red,none,0,14,0,14,0
274,273,null,Point,none,29,108,1,1,1,red,none,0,13,0,13,0
275,274,null,Point,none,180,68,1,1,1,red,none,0,11,0,11,0
276,275,null,Point,none,46,132,1,1,1,red,none,0,13,0,13,0
277,276,null,Point,none,124,44,1,1,1,red,none,0,13,0,13,0
278,277,null,Point,none,89,170,1,1,1,red,none,0,14,0,14,0
279,278,null,Point,none,41,77,1,1,1,red,none,0,13,0,13,0
280,279,null,Point,none,92,48,1,1,1,red,none,0,13,0,13,0
281,280,null,Point,none,192,172,1,1,1,red,none,0,14,0,14,0
282,281,null,Point,none,171,59,1,1,1,red,none,0,12,0,12,0
283,282,null,Point,none,186,79,1,1,1,red,none,0,12,0,12,0
284,283,null,Point,none,198,124,1,1,1,red,none,0,12,0,12,0
285,284,null,Point,none,102,177,1,1,1,red,none,0,14,0,14,0
286,285,null,Point,none,41,126,1,1,1,red,none,0,13,0,13,0
287,286,null,Point,none,35,82,1,1,1,red,none,0,13,0,13,0
288,287,null,Point,none,52,70,1,1,1,red,none,0,13,0,13,0
289,288,null,Point,none,198,149,1,1,1,red,none,0,15,0,15,0
290,289,null,Point,none,188,91,1,1,1,red,none,0,14,0,14,0
291,290,null,Point,none,60,148,1,1,1,red,none,0,12,0,12,0
292,291,null,Point,none,79,161,1,1,1,red,none,0,15,0,15,0
293,292,null,Point,none,137,46,1,1,1,red,none,0,13,0,13,0
294,293,null,Point,none,161,188,1,1,1,red,none,0,12,0,12,0
295,294,null,Point,none,157,186,1,1,1,red,none,0,14,0,14,0
296,295,null,Point,none,164,57,1,1,1,red,none,0,15,0,15,0
297,296,null,Point,none,124,181,1,1,1,red,none,0,15,0,15,0
298,297,null,Point,none,84,54,1,1,1,red,none,0,15,0,15,0
299,298,null,Point,none,103,49,1,1,1,red,none,0,15,0,15,0
300,299,null,Point,none,186,178,1,1,1,red,none,0,15,0,15,0
301,300,null,Point,none,33,87,1,1,1,red,none,0,14,0,14,0
302,301,null,Point,none,187,84,1,1,1,red,none,0,13,0,13,0
303,302,null,Point,none,117,182,1,1,1,red,none,0,14,0,14,0
304,303,null,Point,none,73,59,1,1,1,red,none,0,14,0,14,0
305,304,null,Point,none,178,181,1,1,1,red,none,0,15,0,15,0
306,305,null,Point,none,131,183,1,1,1,red,none,0,14,0,14,0
307,306,null,Point,none,122,47,1,1,1,red,none,0,15,0,15,0
308,307,null,Point,none,193,111,1,1,1,red,none,0,14,0,14,0
